user_id,sample,keydown,TAP,keyup,TAR,PressureSize
10,8,6,55610197485023,6,55610555491023,0.15294118
10,8,0,55610882460023,0,55611256522021,0.15686275
10,8,E,55611957824023,E,55612411223023,0.13333334
10,9,5,55612769672023,5,55613078133023,0.1764706
10,9,5,55613312604023,5,55613637761023,0.15686275
10,9,6,55613918490023,6,55614227157023,0.15686275
10,9,0,55614585258023,0,55615007888023,0.14117648
10,9,E,55615972777023,E,55616392640023,0.1254902
11,0,5,42961254339314,5,42961346997988,0.17254902
11,0,5,42961442260032,5,42961538356040,0.18039216
11,0,6,42962178199041,6,42962270990042,0.16470589
11,0,0,42962942211044,0,42963018271042,0.13725491
11,0,E,42964572022977,E,42964664315053,0.08235294
11,1,5,42968308867386,5,42968401989959,0.1764706
11,1,5,42968482341011,5,42968577470036,0.18431373
11,1,6,42969249257044,6,42969341327042,0.1764706
11,1,0,42969888085040,0,42969964624040,0.17254902
11,1,E,42970821709042,E,42970913972042,0.15294118
11,2,5,42972049033698,5,42972125822979,0.19607845
11,2,5,42972205347038,5,42972301264037,0.19215688
11,2,6,42972752923041,6,42972832297041,0.18823531
11,2,0,42973549117040,0,42973642135042,0.1764706
11,2,E,42975025195043,E,42975118526040,0.1764706
11,3,5,42978018923006,5,42978096285030,0.18431373
11,3,5,42978175818026,5,42978271682052,0.18431373
11,3,6,42978865302040,6,42978974238041,0.17254902
11,3,0,42979752588029,0,42979846422041,0.18039216
11,3,E,42980826708034,E,42980903483039,0.16862746
11,4,5,42981900236036,5,42981992151042,0.18431373
11,4,5,42982056423040,5,42982168511041,0.19215688
11,4,6,42982793160039,6,42982886507040,0.19607845
11,4,0,42983383678041,0,42983495636041,0.19215688
11,4,E,42984166329040,E,42984259647041,0.16862746
11,5,5,42985272858046,5,42985363846042,0.18823531
11,5,5,42985428027042,5,42985540232041,0.19607845
11,5,6,42986210993040,6,42986304215040,0.18039216
11,5,0,42986786241041,0,42986898311040,0.18823531
11,5,E,42987538111043,E,42987614837042,0.16470589
11,6,5,42988580176468,5,42988673333161,0.20000002
11,6,5,42988737298051,5,42988849827048,0.19215688
11,6,6,42989458904039,6,42989568368041,0.18823531
11,6,0,42990239277038,0,42990348596042,0.20000002
11,6,E,42991019249040,E,42991128844041,0.17254902
11,7,5,42991970552063,5,42992080045044,0.20000002
11,7,5,42992128602039,5,42992257202040,0.20392159
11,7,6,42992584652041,6,42992697014041,0.18823531
11,7,0,42993242692041,0,42993337103041,0.18431373
11,7,E,42993868350041,E,42993961646040,0.16862746
11,8,5,42994880466043,5,42994973084042,0.19607845
11,8,5,42995021414042,5,42995150470042,0.19215688
11,8,6,42995648524041,6,42995760678040,0.19607845
11,8,0,42996369367040,0,42996462777041,0.19215688
11,8,E,42997397244075,E,42997506171041,0.15686275
11,9,5,42998486255035,5,42998579438038,0.19215688
11,9,5,42998643477040,5,42998755821040,0.19215688
11,9,6,42999176064041,6,42999271915041,0.19607845
11,9,0,42999769496040,0,42999881798041,0.19215688
11,9,E,43000363897041,E,43000443268042,0.16862746
12,0,5,44044665252956,5,44044773995016,0.18039216
12,0,5,44044962001016,5,44045041540016,0.18039216
12,0,6,44045337871016,6,44045433337016,0.17254902
12,0,0,44045667828016,0,44045779751016,0.16470589
12,0,E,44046262129016,E,44046357576016,0.1764706
12,1,5,44047926358015,5,44048019249016,0.18431373
12,1,5,44048191865015,5,44048271148015,0.18431373
12,1,6,44048490194015,6,44048585919015,0.1764706
12,1,0,44048851297015,0,44048930818015,0.16862746
12,1,E,44049227298015,E,44049339253015,0.17254902
12,2,5,44049947920016,5,44050040995017,0.18039216
12,2,5,44050229006015,5,44050308612015,0.1764706
12,2,6,44050542821015,6,44050638787015,0.1764706
12,2,0,44050904088015,0,44051016159015,0.16862746
12,2,E,44051266278016,E,44051378457017,0.16078432
12,3,5,44051845008015,5,44051924355015,0.1764706
12,3,5,44052112168016,5,44052191819016,0.18039216
12,3,6,44052395366016,6,44052474781016,0.17254902
12,3,0,44052724475016,0,44052820295016,0.16470589
12,3,E,44053147792016,E,44053259538016,0.16862746
12,4,5,44053853173015,5,44053945993015,0.18431373
12,4,5,44054118644015,5,44054197846015,0.18431373
12,4,6,44054401567015,6,44054480951015,0.18431373
12,4,0,44054746262015,0,44054841726015,0.17254902
12,4,E,44055122851015,E,44055234849015,0.16470589
12,5,5,44055905387016,5,44055998772016,0.18823531
12,5,5,44056170856016,5,44056266866016,0.18431373
12,5,6,44056454935016,6,44056550551017,0.19215688
12,5,0,44056800457015,0,44056896188015,0.16862746
12,5,E,44057161712016,E,44057273706016,0.16078432
12,6,5,44057882743016,5,44057975740016,0.18823531
12,6,5,44058179150016,5,44058258462015,0.19215688
12,6,6,44058477726016,6,44058573399016,0.18039216
12,6,0,44058838611016,0,44058950733016,0.16862746
12,6,E,44059402082016,E,44059514260016,0.16862746
12,7,5,44060138994016,5,44060263853016,0.18039216
12,7,5,44060467407016,5,44060546982016,0.18039216
12,7,6,44060843362016,6,44060939114016,0.17254902
12,7,0,44061188831016,0,44061301305016,0.1764706
12,7,E,44061628869016,E,44061740959016,0.17254902
12,8,5,44062377395016,5,44062490058016,0.17254902
12,8,5,44062662071016,5,44062757851016,0.1764706
12,8,6,44062945947016,6,44063025443016,0.18431373
12,8,0,44063259620016,0,44063371640016,0.16862746
12,8,E,44063621861016,E,44063733888016,0.16862746
12,9,5,44064373321016,5,44064466634016,0.18039216
12,9,5,44064654564016,5,44064733762016,0.18431373
12,9,6,44064922063016,6,44065001361016,0.19215688
12,9,0,44065251193016,0,44065346987016,0.1764706
12,9,E,44065596944016,E,44065692416016,0.16078432
13,0,5,3443233789093,5,3443326484093,0.15686275
13,0,5,3443436808093,5,3443516526093,0.16470589
13,0,6,3443719876093,6,3443815381093,0.14509805
13,0,0,3444003575093,0,3444083183093,0.14509805
13,0,E,3444410424093,E,3444473444093,0.14901961
13,1,5,3445624323094,5,3445684295094,0.15294118
13,1,5,3445795240094,5,3445874054094,0.15294118
13,1,6,3446062380094,6,3446141578094,0.15294118
13,1,0,3446329271094,0,3446408789094,0.14509805
13,1,E,3446643252094,E,3446722544094,0.14901961
13,2,5,3447188893094,5,3447252253094,0.16470589
13,2,5,3447378201094,5,3447441316094,0.15686275
13,2,6,3447660253094,6,3447739422094,0.14901961
13,2,0,3447911875094,0,3447991645094,0.13725491
13,2,E,3448226062094,E,3448289256094,0.14117648
13,3,5,3448631895093,5,3448711381093,0.16078432
13,3,5,3448821737093,5,3448901035093,0.14901961
13,3,6,3449088951093,6,3449152186093,0.14509805
13,3,0,3449355419093,0,3449434848093,0.14117648
13,3,E,3449653657093,E,3449716793093,0.13725491
13,4,5,3452005439093,5,3452068487093,0.14509805
13,4,5,3452194548093,5,3452273829093,0.14901961
13,4,6,3452477237093,6,3452573094093,0.15294118
13,4,0,3452761041093,0,3452856632093,0.15686275
13,4,E,3453106647093,E,3453185985093,0.15686275
13,5,5,3453621707093,5,3453701084093,0.15686275
13,5,5,3453795972093,5,3453875511093,0.15686275
13,5,6,3454047887093,6,3454111262093,0.14901961
13,5,0,3454283738093,0,3454363131093,0.14117648
13,5,E,3454628505093,E,3454691552093,0.14117648
13,6,5,3455223094093,5,3455315804093,0.15686275
13,6,5,3455442086093,5,3455521368094,0.14509805
13,6,6,3455755812093,6,3455835161093,0.15686275
13,6,0,3456038668093,0,3456118183093,0.14901961
13,6,E,3456367749093,E,3456431227093,0.13333334
13,7,5,3457056254093,5,3457115527093,0.14117648
13,7,5,3457226185093,5,3457289392093,0.14901961
13,7,6,3457508330093,6,3457571317093,0.14509805
13,7,0,3457790150093,0,3457836969093,0.121568635
13,7,E,3458148738093,E,3458211914093,0.14901961
13,8,5,3459068960093,5,3459160914093,0.15294118
13,8,5,3459271483093,5,3459350852093,0.15294118
13,8,6,3459600875093,6,3459679987093,0.14901961
13,8,0,3459883433093,0,3459946477093,0.14117648
13,8,E,3460289392093,E,3460368625093,0.14901961
13,9,5,3461147762093,5,3461208228093,0.14117648
13,9,5,3461318402093,5,3461398214093,0.14901961
13,9,6,3461756455093,6,3461819686093,0.14901961
13,9,0,3462069249093,0,3462132474093,0.14509805
13,9,E,3462849441092,E,3462909712092,0.14509805
14,0,5,2556404605093,5,2556496338093,0.14901961
14,0,5,2556653383093,5,2556750151093,0.16470589
14,0,6,2556952660093,6,2557032371093,0.16078432
14,0,0,2557235510093,0,2557298726093,0.14901961
14,0,E,2557892937093,E,2557952189093,0.13333334
14,1,5,2558963792094,5,2559023945094,0.16078432
14,1,5,2559134155094,5,2559213703094,0.17254902
14,1,6,2559447893094,6,2559527038094,0.15686275
14,1,0,2559823586094,0,2559903225094,0.16470589
14,1,E,2560261428094,E,2560357374094,0.13725491
14,2,5,2561275495094,5,2561368210094,0.15294118
14,2,5,2561494438094,5,2561590136094,0.16078432
14,2,6,2561839914094,6,2561919458094,0.16078432
14,2,0,2562262194094,0,2562341696094,0.16078432
14,2,E,2562699830094,E,2562795420094,0.15294118
14,3,5,2563466514093,5,2563559126093,0.15294118
14,3,5,2563685255093,5,2563780673093,0.16862746
14,3,6,2564108189093,6,2564187937093,0.15686275
14,3,0,2564468705093,0,2564564288093,0.16862746
14,3,E,2564907355093,E,2565003094093,0.14901961
14,4,5,2566201876093,5,2566277065093,0.15294118
14,4,5,2566418096093,5,2566481071093,0.14901961
14,4,6,2566808426093,6,2566904091093,0.15294118
14,4,0,2567215894093,0,2567311665093,0.15686275
14,4,E,2567701174093,E,2567797383093,0.14901961
14,5,5,2568700129095,5,2568792566095,0.16862746
14,5,5,2568934360095,5,2569029939095,0.15686275
14,5,6,2569264478095,6,2569376355095,0.14509805
14,5,0,2569734763094,0,2569814285094,0.14901961
14,5,E,2570203680094,E,2570282882094,0.14117648
14,6,5,2570922479094,5,2571015292094,0.16078432
14,6,5,2571172346094,5,2571251753094,0.16470589
14,6,6,2571532566094,6,2571628409094,0.16078432
14,6,0,2571893700094,0,2572005777094,0.14901961
14,6,E,2572379576094,E,2572491644094,0.14901961
14,7,5,2573162683094,5,2573239085094,0.16078432
14,7,5,2573364983094,5,2573460686094,0.15686275
14,7,6,2573726178094,6,2573821888094,0.16470589
14,7,0,2574118345094,0,2574230179094,0.16470589
14,7,E,2574526941094,E,2574655162094,0.14901961
14,8,5,2575279595094,5,2575388391094,0.17254902
14,8,5,2575499200094,5,2575578557094,0.17254902
14,8,6,2575936933094,6,2576032875094,0.16862746
14,8,0,2576329095094,0,2576441513094,0.16078432
14,8,E,2576799648094,E,2576911884094,0.14901961
14,9,5,2577489719094,5,2577599401094,0.15294118
14,9,5,2577709338094,5,2577805267094,0.15294118
14,9,6,2578086110094,6,2578165475094,0.15294118
14,9,0,2578539587094,0,2578634995094,0.16862746
14,9,E,2579008715094,E,2579121179094,0.16078432
15,0,5,33790522105030,5,33790565557035,0.13333334
15,0,5,33790645235034,5,33790708562034,0.16078432
15,0,6,33790818903034,6,33790898733034,0.17254902
15,0,0,33791102247034,0,33791165250034,0.18039216
15,0,E,33791773712034,E,33791834707034,0.16862746
15,1,5,33792505059032,5,33792565656034,0.16470589
15,1,5,33792644925034,5,33792708613034,0.17254902
15,1,6,33792849657034,6,33792912786034,0.16078432
15,1,0,33793692983033,0,33793736488033,0.14117648
15,1,E,33794188796033,E,33794268223033,0.16862746
15,2,5,33794831082033,5,33794891024033,0.1764706
15,2,5,33794970698033,5,33795033944033,0.18431373
15,2,6,33795175493033,6,33795254996033,0.17254902
15,2,0,33796078529034,0,33796142232034,0.17254902
15,2,E,33796689458034,E,33796749219034,0.17254902
15,3,5,33797265609034,5,33797325578034,0.16862746
15,3,5,33797404867034,5,33797468130034,0.16862746
15,3,6,33797640590034,6,33797703796034,0.17254902
15,3,0,33797907278034,0,33797970411034,0.16862746
15,3,E,33798343970034,E,33798407358034,0.17254902
15,4,5,33800907792042,5,33800968003034,0.18431373
15,4,5,33801078110034,5,33801141578034,0.17254902
15,4,6,33801267344034,6,33801363657034,0.18039216
15,4,0,33801598262034,0,33801661096034,0.17254902
15,4,E,33802050485034,E,33802146334034,0.16862746
15,5,5,33802535687034,5,33802631342034,0.1764706
15,5,5,33802711168034,5,33802790360034,0.18039216
15,5,6,33802947614034,6,33803026782034,0.16470589
15,5,0,33803230450034,0,33803310062034,0.18039216
15,5,E,33803699263034,E,33803778696034,0.17254902
15,6,5,33804229895035,5,33804309672035,0.18039216
15,6,5,33804389228033,5,33804468592033,0.18431373
15,6,6,33804594751033,6,33804674140033,0.1764706
15,6,0,33804893961033,0,33804955968033,0.16862746
15,6,E,33805487317033,E,33805564224033,0.1764706
15,7,5,33805984333034,5,33806063785034,0.17254902
15,7,5,33806329287034,5,33806408585033,0.16862746
15,7,6,33806596667033,6,33806692556033,0.18039216
15,7,0,33806911395033,0,33807006973033,0.1764706
15,7,E,33807303738035,E,33807382947034,0.16470589
15,8,5,33807710357034,5,33807789577034,0.17254902
15,8,5,33807869171034,5,33807948446034,0.18039216
15,8,6,33808121185034,6,33808216625034,0.1764706
15,8,0,33808405196034,0,33808484599034,0.16862746
15,8,E,33810103679034,E,33810179666034,0.16078432
15,9,5,33815916287033,5,33815974892034,0.17254902
15,9,5,33816054473034,5,33816117567034,0.16078432
15,9,6,33816243649034,6,33816323228034,0.17254902
15,9,0,33816511104034,0,33816574081034,0.17254902
15,9,E,33816994193034,E,33817057302034,0.15686275
16,0,5,84206254628882,5,84206314546882,0.18431373
16,0,5,84206410161882,5,84206472963882,0.18431373
16,0,6,84206614500882,6,84206710380882,0.18823531
16,0,0,84206991121882,0,84207070594882,0.18039216
16,0,E,84207568103882,E,84207631151882,0.15294118
16,1,5,84208177930882,5,84208238173882,0.16862746
16,1,5,84208333256882,5,84208396494882,0.18039216
16,1,6,84208568846882,6,84208648197882,0.18431373
16,1,0,84208898832882,0,84208978045882,0.1764706
16,1,E,84209227826882,E,84209307309881,0.1764706
16,2,5,84209665564882,5,84209745113882,0.19607845
16,2,5,84209824695882,5,84209904254882,0.18431373
16,2,6,84210014800882,6,84210143181882,0.18039216
16,2,0,84210439714882,0,84210519113882,0.17254902
16,2,E,84210846463882,E,84210925977882,0.16470589
16,3,5,84211253474882,5,84211349035882,0.18823531
16,3,5,84211413290882,5,84211492682882,0.18823531
16,3,6,84211587829882,6,84211683780882,0.18823531
16,3,0,84211964428882,0,84212043770882,0.16470589
16,3,E,84212278313882,E,84212357750882,0.1764706
16,4,5,84212685222882,5,84212748343882,0.19215688
16,4,5,84212827730882,5,84212923724882,0.18823531
16,4,6,84213018931882,6,84213114945882,0.19215688
16,4,0,84213380321882,0,84213443435882,0.16470589
16,4,E,84213662244882,E,84213757829882,0.1764706
16,5,5,84214069846882,5,84214165353882,0.18823531
16,5,5,84214229988882,5,84214309254882,0.19607845
16,5,6,84214388876882,6,84214501001882,0.18823531
16,5,0,84214720260882,0,84214783146882,0.16862746
16,5,E,84215063944882,E,84215126984882,0.16862746
16,6,5,84215469807882,5,84215532780882,0.1764706
16,6,5,84215627940882,5,84215691048882,0.18039216
16,6,6,84216064640882,6,84216144063882,0.18823531
16,6,0,84216471335882,0,84216550778882,0.19607845
16,6,E,84216909038882,E,84216972337882,0.18039216
16,7,5,84217283926882,5,84217347087882,0.19215688
16,7,5,84217427070882,5,84217506056882,0.18823531
16,7,6,84217601199882,6,84217729408882,0.18431373
16,7,0,84217979667882,0,84218042706882,0.19215688
16,7,E,84218308049882,E,84218387302882,0.1764706
16,8,5,84218699954882,5,84218762180882,0.18431373
16,8,5,84218857247882,5,84218920387882,0.18039216
16,8,6,84219046463882,6,84219125854882,0.19215688
16,8,0,84219375787882,0,84219438758882,0.16078432
16,8,E,84219719793882,E,84219782746882,0.1764706
16,9,5,84220732066882,5,84220792634882,0.18823531
16,9,5,84220887539882,5,84220950636882,0.18823531
16,9,6,84221076590882,6,84221172323882,0.18823531
16,9,0,84221391339882,0,84221454367882,0.1764706
16,9,E,84221688822882,E,84221735604882,0.14509805
17,0,5,84667368704884,5,84667461969882,0.15686275
17,0,5,84667634361881,5,84667713799881,0.16078432
17,0,6,84668149519881,6,84668261411881,0.16862746
17,0,0,84668743731881,0,84668856276881,0.16078432
17,0,E,84669589462881,E,84669763370881,0.15294118
17,1,5,84670729184881,5,84670854897881,0.15294118
17,1,5,84671089525881,5,84671184927881,0.14901961
17,1,6,84672028674881,6,84672135485881,0.15686275
17,1,0,84672821821880,0,84672931105881,0.16470589
17,1,E,84673665526883,E,84673871206881,0.14901961
17,2,5,84675037762878,5,84675163224880,0.16078432
17,2,5,84675304906880,5,84675416555880,0.15294118
17,2,6,84675979432881,6,84676072772881,0.16078432
17,2,0,84676728195881,0,84676836992881,0.16470589
17,2,E,84677384113881,E,84677526420881,0.15686275
17,3,5,84678677000882,5,84678802459881,0.15686275
17,3,5,84679037125881,5,84679132291881,0.16078432
17,3,6,84679537606881,6,84679649855881,0.16078432
17,3,0,84680085457881,0,84680213975881,0.16470589
17,3,E,84680884995881,E,84681027420881,0.15294118
17,4,5,84682131848881,5,84682241028881,0.14901961
17,4,5,84682537148881,5,84682633128881,0.14509805
17,4,6,84683303571881,6,84683412792881,0.16078432
17,4,0,84683910952881,0,84684022879881,0.16862746
17,4,E,84684802566880,E,84684927605881,0.15686275
17,5,5,84686062866879,5,84686172028882,0.15294118
17,5,5,84686313955882,5,84686393624882,0.15686275
17,5,6,84686986870880,6,84687096180881,0.15686275
17,5,0,84687828963878,0,84687938507881,0.16470589
17,5,E,84688420679881,E,84688565718881,0.14509805
17,6,5,84689762791881,5,84689838998881,0.14509805
17,6,5,84690290546881,5,84690385793881,0.15294118
17,6,6,84690995138880,6,84691087779882,0.16078432
17,6,0,84691554600882,0,84691650320882,0.16470589
17,6,E,84692352218883,E,84692543557881,0.14901961
17,7,5,84693942389880,5,84694051628880,0.16862746
17,7,5,84694193070880,5,84694288907880,0.14901961
17,7,6,84694569986880,6,84694665974880,0.16470589
17,7,0,84694993116880,0,84695105240880,0.16862746
17,7,E,84695479208880,E,84695640402880,0.15294118
17,8,5,84696435199880,5,84696560612882,0.16078432
17,8,5,84696733374882,5,84696829173882,0.14901961
17,8,6,84697453759880,6,84697563055881,0.15686275
17,8,0,84698060790881,0,84698156528881,0.14901961
17,8,E,84698734251881,E,84698859782881,0.15686275
17,9,5,84699778285879,5,84699887478881,0.15686275
17,9,5,84700013650881,5,84700109168881,0.13333334
17,9,6,84701213333885,6,84701306388881,0.15686275
17,9,0,84702100979887,0,84702210252881,0.16470589
17,9,E,84702818819881,E,84702928408881,0.14509805
18,0,5,22376113912774,5,22376191289871,0.16862746
18,0,5,22376317180924,5,22376396738924,0.16470589
18,0,6,22376693194924,6,22376772847924,0.16862746
18,0,0,22377161949924,0,22377274021924,0.16078432
18,0,E,22378625721922,E,22378718884925,0.15294118
18,1,5,22381836005923,5,22381913154925,0.16078432
18,1,5,22382039183925,5,22382118756925,0.16078432
18,1,6,22382415069925,6,22382494928925,0.14901961
18,1,0,22382868325925,0,22382996636925,0.14901961
18,1,E,22383494345925,E,22383573792925,0.13333334
18,2,5,22384166753924,5,22384276421925,0.15686275
18,2,5,22384386816925,5,22384482724925,0.15294118
18,2,6,22384732583926,6,22384812086926,0.15686275
18,2,0,22385247784925,0,22385376327925,0.13725491
18,2,E,22385938182924,E,22386031689924,0.14117648
18,3,5,22386671159925,5,22386780426925,0.14901961
18,3,5,22386844705925,5,22386956734925,0.14901961
18,3,6,22387222112925,6,22387317979925,0.15686275
18,3,0,22387830942925,0,22387910343925,0.15294118
18,3,E,22388376849926,E,22388488830926,0.14509805
18,4,5,22389128487925,5,22389238031925,0.15294118
18,4,5,22389333194925,5,22389445492925,0.15686275
